"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2021-01-20 17:00","2021","01","20","17:00","-8.8","","-13.4","","69","","0.0","","24","","6","","","","100.62","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-20 18:00","2021","01","20","18:00","-9.5","","-14.0","","70","","0.0","","22","","4","","","","100.71","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-20 19:00","2021","01","20","19:00","-10.6","","-15.4","","68","","0.0","","26","","4","","","","100.74","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-20 20:00","2021","01","20","20:00","-11.4","","-15.8","","70","","0.0","","27","","4","","","","100.73","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-20 21:00","2021","01","20","21:00","-12.2","","-16.2","","72","","0.0","","26","","3","","","","100.67","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-20 22:00","2021","01","20","22:00","-12.7","","-16.3","","75","","0.0","","27","","7","","","","100.64","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-20 23:00","2021","01","20","23:00","-13.0","","-16.7","","74","","0.0","","30","","8","","","","100.59","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 00:00","2021","01","21","00:00","-13.2","","-16.9","","74","","0.0","","29","","6","","","","100.55","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 01:00","2021","01","21","01:00","-13.7","","-15.9","","83","","0.0","","24","","3","","","","100.49","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 02:00","2021","01","21","02:00","-13.5","","-15.8","","83","","0.0","","22","","4","","","","100.38","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 03:00","2021","01","21","03:00","-12.4","","-15.0","","81","","0.0","","18","","6","","","","100.26","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 04:00","2021","01","21","04:00","-11.9","","-14.6","","80","","0.0","","20","","7","","","","100.14","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 05:00","2021","01","21","05:00","-12.5","","-15.9","","75","","0.0","","18","","7","","","","100.05","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 06:00","2021","01","21","06:00","-12.0","","-15.9","","73","","0.0","","17","","9","","","","99.86","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 07:00","2021","01","21","07:00","-11.5","","-15.1","","75","","0.0","","17","","7","","","","99.71","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 08:00","2021","01","21","08:00","-10.6","","-13.6","","78","","0.0","","19","","9","","","","99.63","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 09:00","2021","01","21","09:00","-10.0","","-12.2","","84","","0.6","","17","","6","","","","99.53","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 10:00","2021","01","21","10:00","-9.2","","-11.3","","85","","0.5","","16","","7","","","","99.47","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 11:00","2021","01","21","11:00","-8.2","","-10.4","","84","","0.5","","15","","8","","","","99.36","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 12:00","2021","01","21","12:00","-7.7","","-9.9","","84","","0.2","","16","","9","","","","99.22","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 13:00","2021","01","21","13:00","-6.8","","-8.8","","86","","0.2","","16","","7","","","","99.10","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 14:00","2021","01","21","14:00","-5.9","","-7.9","","85","","0.2","","19","","6","","","","99.03","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 15:00","2021","01","21","15:00","-5.3","","-7.2","","86","","0.3","","19","","9","","","","98.97","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 16:00","2021","01","21","16:00","-5.0","","-6.7","","88","","0.3","","19","","9","","","","98.95","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 17:00","2021","01","21","17:00","-4.7","","-6.0","","91","","0.2","","19","","9","","","","98.89","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 18:00","2021","01","21","18:00","-4.1","","-5.5","","90","","0.2","","19","","7","","","","98.85","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 19:00","2021","01","21","19:00","-3.7","","-4.9","","91","","0.5","","19","","7","","","","98.79","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 20:00","2021","01","21","20:00","-3.4","","-4.3","","93","","1.2","","19","","8","","","","98.75","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 21:00","2021","01","21","21:00","-3.0","","-4.1","","92","","0.6","","19","","5","","","","98.71","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 22:00","2021","01","21","22:00","-2.6","","-3.4","","94","","0.4","","20","","6","","","","98.68","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-21 23:00","2021","01","21","23:00","-2.2","","-3.0","","94","","0.5","","21","","5","","","","98.72","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 00:00","2021","01","22","00:00","-5.4","","-6.9","","89","","0.0","","34","","14","","","","98.79","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 01:00","2021","01","22","01:00","-2.6","","-4.0","","90","","0.0","","19","","6","","","","98.79","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 02:00","2021","01","22","02:00","-4.2","","-6.3","","86","","0.0","","5","","4","","","","98.84","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 03:00","2021","01","22","03:00","-4.8","","-6.5","","88","","0.0","","3","","2","","","","98.89","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 04:00","2021","01","22","04:00","-3.4","","-4.7","","91","","0.0","","21","","5","","","","98.90","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 05:00","2021","01","22","05:00","-2.9","","-4.1","","91","","0.0","","22","","4","","","","98.91","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 06:00","2021","01","22","06:00","-3.5","","-5.4","","87","","0.0","","13","","4","","","","98.99","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 07:00","2021","01","22","07:00","-2.9","","-4.4","","89","","0.0","","18","","3","","","","99.05","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 08:00","2021","01","22","08:00","-2.7","","-5.7","","80","","0.0","","23","","2","","","","99.13","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 09:00","2021","01","22","09:00","-3.2","","-7.0","","75","","0.0","","35","","4","","","","99.24","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 10:00","2021","01","22","10:00","-2.7","","-7.3","","70","","0.0","","28","","3","","","","99.30","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 11:00","2021","01","22","11:00","-2.7","","-7.3","","71","","0.0","","23","","5","","","","99.35","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 12:00","2021","01","22","12:00","-2.9","","-8.4","","66","","0.0","","30","","5","","","","99.38","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 13:00","2021","01","22","13:00","-3.2","","-8.4","","67","","0.0","","24","","7","","","","99.42","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 14:00","2021","01","22","14:00","-3.4","","-9.3","","64","","0.0","","25","","7","","","","99.48","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 15:00","2021","01","22","15:00","-4.1","","-10.0","","64","","0.0","","29","","5","","","","99.58","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 16:00","2021","01","22","16:00","-5.0","","-10.3","","66","","0.0","","27","","6","","","","99.70","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 17:00","2021","01","22","17:00","-5.3","","-10.1","","69","","0.0","","26","","6","","","","99.81","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 18:00","2021","01","22","18:00","-5.4","","-9.9","","70","","0.0","","28","","5","","","","99.90","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 19:00","2021","01","22","19:00","-6.0","","-9.1","","79","","0.0","","23","","5","","","","99.96","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 20:00","2021","01","22","20:00","-6.3","","-9.1","","81","","0.0","","12","","4","","","","99.99","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 21:00","2021","01","22","21:00","-6.6","","-8.9","","84","","0.0","","2","","9","","","","100.05","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 22:00","2021","01","22","22:00","-7.4","","-11.5","","72","","0.0","","1","","5","","","","100.14","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-22 23:00","2021","01","22","23:00","-8.3","","-12.7","","70","","0.0","","35","","5","","","","100.18","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 00:00","2021","01","23","00:00","-8.8","","-12.5","","74","","0.0","","36","","2","","","","100.22","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 01:00","2021","01","23","01:00","-9.7","","-13.1","","76","","0.0","","29","","3","","","","100.26","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 02:00","2021","01","23","02:00","-10.4","","-14.0","","75","","0.0","","28","","5","","","","100.32","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 03:00","2021","01","23","03:00","-10.9","","-14.8","","73","","0.0","","31","","6","","","","100.36","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 04:00","2021","01","23","04:00","-11.5","","-15.3","","73","","0.0","","31","","5","","","","100.38","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 05:00","2021","01","23","05:00","-12.3","","-16.1","","73","","0.0","","29","","5","","","","100.43","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 06:00","2021","01","23","06:00","-13.1","","-16.8","","74","","0.0","","27","","7","","","","100.51","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 07:00","2021","01","23","07:00","-13.6","","-17.1","","75","","0.0","","32","","5","","","","100.57","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 08:00","2021","01","23","08:00","-13.4","","-16.4","","78","","0.2","","28","","7","","","","100.66","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 09:00","2021","01","23","09:00","-12.6","","-16.5","","73","","0.0","","32","","3","","","","100.73","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 10:00","2021","01","23","10:00","-11.8","","-16.4","","69","","0.0","","23","","4","","","","100.79","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 11:00","2021","01","23","11:00","-12.1","","-17.0","","67","","0.0","","25","","5","","","","100.81","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 12:00","2021","01","23","12:00","-11.8","","-16.3","","69","","0.0","","26","","7","","","","100.78","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 13:00","2021","01","23","13:00","-11.8","","-18.5","","58","","0.2","","26","","9","","","","100.81","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 14:00","2021","01","23","14:00","-11.6","","-18.8","","55","","0.0","","23","","6","","","","100.83","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 15:00","2021","01","23","15:00","-12.3","","-18.4","","60","","0.0","","26","","11","","","","100.89","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 16:00","2021","01","23","16:00","-12.7","","-17.9","","65","","0.0","","28","","6","","","","100.94","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 17:00","2021","01","23","17:00","-13.0","","-16.8","","73","","0.0","","23","","6","","","","100.98","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 18:00","2021","01","23","18:00","-12.9","","-18.4","","64","","0.0","","36","","4","","","","101.05","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 19:00","2021","01","23","19:00","-13.4","","-18.9","","63","","0.0","","35","","6","","","","101.08","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 20:00","2021","01","23","20:00","-13.7","","-18.9","","65","","0.0","","30","","6","","","","101.06","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 21:00","2021","01","23","21:00","-13.8","","-18.8","","66","","0.0","","24","","8","","","","101.03","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 22:00","2021","01","23","22:00","-14.1","","-19.0","","66","","0.0","","26","","6","","","","101.04","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-23 23:00","2021","01","23","23:00","-14.4","","-19.0","","68","","0.0","","26","","9","","","","101.04","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 00:00","2021","01","24","00:00","-14.8","","-19.3","","69","","0.0","","25","","9","","","","101.01","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 01:00","2021","01","24","01:00","-15.1","","-19.6","","69","","0.0","","26","","9","","","","101.01","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 02:00","2021","01","24","02:00","-15.4","","-19.9","","68","","0.0","","23","","7","","","","101.02","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 03:00","2021","01","24","03:00","-15.9","","-20.1","","70","","0.0","","25","","10","","","","101.02","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 04:00","2021","01","24","04:00","-16.1","","-20.5","","69","","0.0","","24","","9","","","","101.06","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 05:00","2021","01","24","05:00","-16.4","","-20.5","","71","","0.0","","23","","8","","","","101.09","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 06:00","2021","01","24","06:00","-16.6","","-20.8","","70","","0.0","","24","","7","","","","101.13","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 07:00","2021","01","24","07:00","-16.9","","-21.1","","70","","0.0","","25","","10","","","","101.12","","","","-24","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 08:00","2021","01","24","08:00","-17.2","","-21.3","","71","","0.0","","22","","9","","","","101.09","","","","-23","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 09:00","2021","01","24","09:00","-16.4","","-21.5","","65","","0.0","","24","","10","","","","101.12","","","","-23","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 10:00","2021","01","24","10:00","-15.2","","-21.3","","59","","0.0","","24","","7","","","","101.15","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 11:00","2021","01","24","11:00","-14.2","","-20.6","","58","","0.0","","24","","11","","","","101.12","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 12:00","2021","01","24","12:00","-13.3","","-20.3","","55","","0.0","","25","","11","","","","101.03","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 13:00","2021","01","24","13:00","-11.7","","-19.4","","53","","0.0","","22","","8","","","","100.98","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 14:00","2021","01","24","14:00","-10.4","","-18.2","","52","","0.0","","24","","9","","","","100.94","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 15:00","2021","01","24","15:00","-9.8","","-17.5","","53","","0.0","","21","","6","","","","100.94","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 16:00","2021","01","24","16:00","-10.4","","-16.9","","59","","0.0","","22","","8","","","","100.96","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 17:00","2021","01","24","17:00","-11.2","","-16.9","","63","","0.0","","20","","8","","","","101.01","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 18:00","2021","01","24","18:00","-11.2","","-16.6","","64","","0.0","","19","","5","","","","101.07","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 19:00","2021","01","24","19:00","-11.6","","-16.7","","66","","0.0","","23","","6","","","","101.12","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 20:00","2021","01","24","20:00","-12.2","","-17.1","","67","","0.0","","24","","6","","","","101.11","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 21:00","2021","01","24","21:00","-12.5","","-17.3","","67","","0.0","","26","","8","","","","101.11","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 22:00","2021","01","24","22:00","-12.7","","-17.6","","67","","0.0","","27","","9","","","","101.11","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-24 23:00","2021","01","24","23:00","-12.7","","-17.5","","67","","0.0","","28","","12","","","","101.10","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 00:00","2021","01","25","00:00","-12.8","","-17.5","","68","","0.0","","30","","12","","","","101.05","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 01:00","2021","01","25","01:00","-12.8","","-17.8","","66","","0.0","","31","","13","","","","101.05","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 02:00","2021","01","25","02:00","-13.6","","-18.1","","69","","0.0","","31","","7","","","","101.08","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 03:00","2021","01","25","03:00","-13.6","","-18.0","","69","","0.0","","20","","4","","","","101.11","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 04:00","2021","01","25","04:00","-13.6","","-18.5","","66","","0.0","","31","","7","","","","101.10","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 05:00","2021","01","25","05:00","-14.0","","-18.7","","68","","0.0","","30","","16","","","","101.10","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 06:00","2021","01","25","06:00","-13.5","","-18.4","","67","","0.0","","17","","6","","","","101.12","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 07:00","2021","01","25","07:00","-13.9","","-18.3","","70","","0.0","","16","","5","","","","101.17","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 08:00","2021","01","25","08:00","-13.2","","-18.3","","66","","0.0","","29","","7","","","","101.15","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 09:00","2021","01","25","09:00","-11.4","","-17.7","","59","","0.0","","18","","5","","","","101.14","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 10:00","2021","01","25","10:00","-10.6","","-17.9","","55","","0.0","","19","","5","","","","101.15","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 11:00","2021","01","25","11:00","-9.9","","-17.6","","54","","0.0","","26","","7","","","","101.14","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 12:00","2021","01","25","12:00","-7.9","","-16.3","","51","","0.0","","24","","7","","","","101.11","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 13:00","2021","01","25","13:00","-6.5","","-14.6","","53","","0.0","","26","","3","","","","101.10","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 14:00","2021","01","25","14:00","-6.0","","-12.5","","60","","0.0","","26","","8","","","","101.04","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 15:00","2021","01","25","15:00","-6.1","","-12.3","","61","","0.0","","25","","7","","","","101.07","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 16:00","2021","01","25","16:00","-6.4","","-11.9","","65","","0.0","","27","","8","","","","101.03","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 17:00","2021","01","25","17:00","-6.5","","-11.4","","68","","0.0","","27","","6","","","","101.02","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 18:00","2021","01","25","18:00","-6.3","","-10.5","","72","","0.0","","28","","9","","","","101.03","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 19:00","2021","01","25","19:00","-5.7","","-9.7","","73","","0.0","","27","","12","","","","101.10","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 20:00","2021","01","25","20:00","-5.4","","-8.7","","77","","0.0","","17","","4","","","","101.11","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 21:00","2021","01","25","21:00","-5.3","","-8.7","","77","","0.0","","34","","2","","","","101.07","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 22:00","2021","01","25","22:00","-5.5","","-9.0","","76","","0.0","","19","","2","","","","101.07","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-25 23:00","2021","01","25","23:00","-6.1","","-9.1","","79","","0.0","","25","","3","","","","101.06","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 00:00","2021","01","26","00:00","-6.8","","-9.2","","83","","0.0","","23","","4","","","","101.03","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 01:00","2021","01","26","01:00","-7.8","","-9.9","","85","","0.0","","23","","2","","","","101.02","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 02:00","2021","01","26","02:00","-7.4","","-9.9","","82","","0.0","","0","","1","","","","101.03","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 03:00","2021","01","26","03:00","-8.0","","-10.3","","84","","0.0","","32","","4","","","","101.02","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 04:00","2021","01","26","04:00","-6.6","","-8.4","","87","","0.0","","2","","5","","","","101.04","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 05:00","2021","01","26","05:00","-7.3","","-9.5","","85","","0.0","","1","","7","","","","101.03","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 06:00","2021","01","26","06:00","-7.1","","-9.1","","86","","0.0","","1","","5","","","","101.01","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 07:00","2021","01","26","07:00","-7.3","","-9.3","","85","","0.0","","1","","5","","","","101.05","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 08:00","2021","01","26","08:00","-8.0","","-9.6","","88","","0.0","","1","","7","","","","101.05","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 09:00","2021","01","26","09:00","-7.7","","-9.7","","85","","0.0","","2","","6","","","","101.06","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 10:00","2021","01","26","10:00","-7.0","","-10.3","","78","","0.0","","3","","6","","","","101.05","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 11:00","2021","01","26","11:00","-6.5","","-10.2","","75","","0.0","","4","","7","","","","100.96","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 12:00","2021","01","26","12:00","-5.9","","-10.9","","68","","0.0","","4","","6","","","","100.87","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 13:00","2021","01","26","13:00","-5.0","","-10.4","","66","","0.0","","3","","6","","","","100.71","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 14:00","2021","01","26","14:00","-5.5","","-10.5","","68","","0.0","","36","","12","","","","100.66","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 15:00","2021","01","26","15:00","-5.4","","-9.6","","72","","0.0","","1","","9","","","","100.62","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 16:00","2021","01","26","16:00","-4.8","","-8.6","","75","","0.0","","3","","7","","","","100.61","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 17:00","2021","01","26","17:00","-5.1","","-8.9","","75","","0.0","","3","","10","","","","100.51","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 18:00","2021","01","26","18:00","-5.2","","-9.3","","73","","0.0","","2","","8","","","","100.59","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 19:00","2021","01","26","19:00","-6.0","","-8.7","","81","","0.0","","1","","8","","","","100.63","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 20:00","2021","01","26","20:00","-6.2","","-7.6","","90","","0.9","","3","","7","","","","100.60","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 21:00","2021","01","26","21:00","-6.7","","-7.9","","91","","1.2","","3","","8","","","","100.55","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 22:00","2021","01","26","22:00","-6.6","","-8.0","","90","","0.6","","2","","7","","","","100.52","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-26 23:00","2021","01","26","23:00","-6.7","","-7.9","","91","","0.5","","2","","8","","","","100.49","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 00:00","2021","01","27","00:00","-6.7","","-7.9","","91","","0.6","","1","","9","","","","100.46","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 01:00","2021","01","27","01:00","-6.7","","-8.0","","90","","0.2","","1","","11","","","","100.43","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 02:00","2021","01","27","02:00","-6.4","","-7.7","","90","","0.0","","1","","10","","","","100.47","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 03:00","2021","01","27","03:00","-5.7","","-6.9","","91","","0.2","","2","","9","","","","100.50","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 04:00","2021","01","27","04:00","-6.1","","-7.5","","90","","0.0","","1","","11","","","","100.55","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 05:00","2021","01","27","05:00","-5.7","","-6.9","","91","","0.2","","1","","8","","","","100.62","","","","-9","","NA"
